date,createdAt,timestamp,context,value
2023-11-23 15:28:27.908000-05:00,1700771307908,1700771307908,{},34.25
2023-11-23 15:28:24.391000-05:00,1700771304391,1700771304391,{},34.0
2023-11-23 15:28:20.897000-05:00,1700771300897,1700771300897,{},34.25
2023-11-23 15:28:17.387000-05:00,1700771297387,1700771297387,{},34.5
2023-11-23 15:28:15.763000-05:00,1700771295763,1700771295763,{},34.5
2023-11-23 15:28:14.947000-05:00,1700771294947,1700771294947,{},35.0
2023-11-23 15:27:49.064000-05:00,1700771269064,1700771269064,{},34.5
2023-11-23 15:27:44.951000-05:00,1700771264951,1700771264951,{},35.0
2023-11-23 15:27:40.390000-05:00,1700771260390,1700771260390,{},34.75
2023-11-23 15:27:31.831000-05:00,1700771251831,1700771251831,{},35.0
2023-11-23 15:27:28.327000-05:00,1700771248327,1700771248327,{},34.75
2023-11-23 15:27:24.826000-05:00,1700771244826,1700771244826,{},34.75
2023-11-23 15:27:21.321000-05:00,1700771241321,1700771241321,{},34.5
2023-11-23 15:27:17.828000-05:00,1700771237828,1700771237828,{},34.75
2023-11-23 15:27:14.457000-05:00,1700771234457,1700771234457,{},34.75
2023-11-23 15:27:10.805000-05:00,1700771230805,1700771230805,{},34.5
2023-11-23 15:27:07.304000-05:00,1700771227304,1700771227304,{},35.25
2023-11-23 15:27:03.813000-05:00,1700771223813,1700771223813,{},35.0
2023-11-23 15:27:01.089000-05:00,1700771221089,1700771221089,{},34.75
2023-11-23 15:26:59.949000-05:00,1700771219949,1700771219949,{},34.75
2023-11-23 15:26:53.288000-05:00,1700771213288,1700771213288,{},35.25
2023-11-23 15:26:49.784000-05:00,1700771209784,1700771209784,{},35.0
2023-11-23 15:26:46.281000-05:00,1700771206281,1700771206281,{},35.0
2023-11-23 15:26:42.776000-05:00,1700771202776,1700771202776,{},35.25
2023-11-23 15:26:39.283000-05:00,1700771199283,1700771199283,{},35.25
2023-11-23 15:26:35.788000-05:00,1700771195788,1700771195788,{},34.75
2023-11-23 15:26:32.265000-05:00,1700771192265,1700771192265,{},35.25
2023-11-23 15:26:28.764000-05:00,1700771188764,1700771188764,{},35.0
2023-11-23 15:26:25.258000-05:00,1700771185258,1700771185258,{},35.5
2023-11-23 15:26:21.752000-05:00,1700771181752,1700771181752,{},35.0
2023-11-23 15:26:18.249000-05:00,1700771178249,1700771178249,{},35.0
2023-11-23 15:26:14.748000-05:00,1700771174748,1700771174748,{},35.5
2023-11-23 15:26:11.243000-05:00,1700771171243,1700771171243,{},35.25
2023-11-23 15:26:07.738000-05:00,1700771167738,1700771167738,{},35.0
2023-11-23 15:26:04.231000-05:00,1700771164231,1700771164231,{},35.5
2023-11-23 15:26:00.730000-05:00,1700771160730,1700771160730,{},35.0
2023-11-23 15:25:57.224000-05:00,1700771157224,1700771157224,{},35.0
2023-11-23 15:25:53.736000-05:00,1700771153736,1700771153736,{},35.5
2023-11-23 15:25:50.215000-05:00,1700771150215,1700771150215,{},35.5
2023-11-23 15:25:46.716000-05:00,1700771146716,1700771146716,{},35.0
2023-11-23 15:25:43.211000-05:00,1700771143211,1700771143211,{},35.0
2023-11-23 15:25:39.709000-05:00,1700771139709,1700771139709,{},35.5
2023-11-23 15:25:36.199000-05:00,1700771136199,1700771136199,{},35.5
2023-11-23 15:25:32.698000-05:00,1700771132698,1700771132698,{},35.5
2023-11-23 15:25:29.194000-05:00,1700771129194,1700771129194,{},35.5
2023-11-23 15:25:25.690000-05:00,1700771125690,1700771125690,{},35.75
2023-11-23 15:25:22.194000-05:00,1700771122194,1700771122194,{},35.75
2023-11-23 15:25:18.687000-05:00,1700771118687,1700771118687,{},35.25
2023-11-23 15:25:15.177000-05:00,1700771115177,1700771115177,{},35.75
2023-11-23 15:25:11.674000-05:00,1700771111674,1700771111674,{},35.5
2023-11-23 15:25:08.170000-05:00,1700771108170,1700771108170,{},35.5
2023-11-23 15:25:04.691000-05:00,1700771104691,1700771104691,{},35.5
2023-11-23 15:25:01.169000-05:00,1700771101169,1700771101169,{},35.5
2023-11-23 15:24:57.659000-05:00,1700771097659,1700771097659,{},35.5
2023-11-23 15:24:54.163000-05:00,1700771094163,1700771094163,{},35.5
2023-11-23 15:24:50.652000-05:00,1700771090652,1700771090652,{},35.25
2023-11-23 15:24:47.147000-05:00,1700771087147,1700771087147,{},35.5
2023-11-23 15:24:43.652000-05:00,1700771083652,1700771083652,{},35.5
2023-11-23 15:24:40.155000-05:00,1700771080155,1700771080155,{},35.5
2023-11-23 15:24:36.636000-05:00,1700771076636,1700771076636,{},35.75
2023-11-23 15:24:33.132000-05:00,1700771073132,1700771073132,{},35.75
2023-11-23 15:24:29.628000-05:00,1700771069628,1700771069628,{},35.0
2023-11-23 15:24:26.128000-05:00,1700771066128,1700771066128,{},36.0
2023-11-23 15:24:22.362000-05:00,1700771062362,1700771062362,{},36.0
2023-11-23 15:23:56.823000-05:00,1700771036823,1700771036823,{},36.0
2023-11-23 15:23:53.326000-05:00,1700771033326,1700771033326,{},35.75
2023-11-23 15:23:49.356000-05:00,1700771029356,1700771029356,{},36.0
2023-11-23 15:23:44.205000-05:00,1700771024205,1700771024205,{},36.25
2023-11-23 15:23:35.798000-05:00,1700771015798,1700771015798,{},35.5
2023-11-23 15:23:32.302000-05:00,1700771012302,1700771012302,{},36.0
2023-11-23 15:23:28.793000-05:00,1700771008793,1700771008793,{},35.75
2023-11-23 15:23:25.291000-05:00,1700771005291,1700771005291,{},35.5
2023-11-23 15:23:21.785000-05:00,1700771001785,1700771001785,{},35.5
2023-11-23 15:23:18.285000-05:00,1700770998285,1700770998285,{},36.0
2023-11-23 15:23:14.784000-05:00,1700770994784,1700770994784,{},35.75
2023-11-23 15:23:11.278000-05:00,1700770991278,1700770991278,{},35.75
2023-11-23 15:23:07.773000-05:00,1700770987773,1700770987773,{},36.0
2023-11-23 15:23:04.266000-05:00,1700770984266,1700770984266,{},36.0
2023-11-23 15:23:00.790000-05:00,1700770980790,1700770980790,{},36.0
2023-11-23 15:22:57.258000-05:00,1700770977258,1700770977258,{},36.0
2023-11-23 15:22:53.752000-05:00,1700770973752,1700770973752,{},36.0
2023-11-23 15:22:50.256000-05:00,1700770970256,1700770970256,{},36.0
2023-11-23 15:22:46.745000-05:00,1700770966745,1700770966745,{},36.25
2023-11-23 15:22:43.269000-05:00,1700770963269,1700770963269,{},36.25
2023-11-23 15:22:39.779000-05:00,1700770959779,1700770959779,{},36.0
2023-11-23 15:22:36.233000-05:00,1700770956233,1700770956233,{},36.0
2023-11-23 15:22:32.733000-05:00,1700770952733,1700770952733,{},36.25
2023-11-23 15:22:29.225000-05:00,1700770949225,1700770949225,{},36.5
2023-11-23 15:22:25.809000-05:00,1700770945809,1700770945809,{},36.25
2023-11-23 15:22:24.002000-05:00,1700770944002,1700770944002,{},36.5
2023-11-23 15:22:23.862000-05:00,1700770943862,1700770943862,{},36.25
2023-11-23 15:22:08.207000-05:00,1700770928207,1700770928207,{},35.75
2023-11-23 15:22:04.731000-05:00,1700770924731,1700770924731,{},36.75
2023-11-23 15:22:01.468000-05:00,1700770921468,1700770921468,{},36.25
2023-11-23 15:21:54.210000-05:00,1700770914210,1700770914210,{},36.25
2023-11-23 15:21:50.688000-05:00,1700770910688,1700770910688,{},36.0
2023-11-23 15:21:47.180000-05:00,1700770907180,1700770907180,{},35.75
2023-11-23 15:21:43.673000-05:00,1700770903673,1700770903673,{},36.5
2023-11-23 15:21:40.171000-05:00,1700770900171,1700770900171,{},36.75
2023-11-23 15:21:36.668000-05:00,1700770896668,1700770896668,{},36.75
2023-11-23 15:21:33.168000-05:00,1700770893168,1700770893168,{},36.5
2023-11-23 15:21:30.042000-05:00,1700770890042,1700770890042,{},36.75
2023-11-23 15:21:29.871000-05:00,1700770889871,1700770889871,{},36.25
2023-11-23 15:21:22.653000-05:00,1700770882653,1700770882653,{},36.75
2023-11-23 15:21:19.149000-05:00,1700770879149,1700770879149,{},36.75
2023-11-23 15:21:15.644000-05:00,1700770875644,1700770875644,{},37.0
2023-11-23 15:21:12.145000-05:00,1700770872145,1700770872145,{},37.25
